Datetime,Open,High,Low,Close,Adj Close,Volume
2022-07-18 14:57:00-04:00,11383.0595703125,11391.2744140625,11382.6083984375,11389.794921875,11389.794921875,9679000
2022-07-18 14:58:00-04:00,11389.01171875,11390.0791015625,11385.34765625,11385.34765625,11385.34765625,8827000
2022-07-18 14:59:00-04:00,11383.4462890625,11385.0341796875,11381.740234375,11385.0341796875,11385.0341796875,7630000
2022-07-18 15:00:00-04:00,11384.5517578125,11392.1640625,11381.25,11392.1640625,11392.1640625,7925000
2022-07-18 15:01:00-04:00,11391.1875,11392.619140625,11388.14453125,11392.619140625,11392.619140625,9094000
2022-07-18 15:02:00-04:00,11393.8212890625,11393.8212890625,11388.2216796875,11388.2216796875,11388.2216796875,12673000
2022-07-18 15:03:00-04:00,11388.1259765625,11388.869140625,11378.28515625,11378.453125,11378.453125,5028000
2022-07-18 15:04:00-04:00,11377.7158203125,11385.4306640625,11377.7158203125,11385.005859375,11385.005859375,11011000
2022-07-18 15:05:00-04:00,11384.9306640625,11392.0673828125,11384.9306640625,11391.927734375,11391.927734375,12268000
2022-07-18 15:06:00-04:00,11392.025390625,11395.4765625,11391.564453125,11392.5419921875,11392.5419921875,11353000
2022-07-18 15:07:00-04:00,11392.474609375,11397.1064453125,11392.3935546875,11397.1064453125,11397.1064453125,6735000
2022-07-18 15:08:00-04:00,11396.9306640625,11403.548828125,11396.9306640625,11402.732421875,11402.732421875,6408000
2022-07-18 15:09:00-04:00,11402.7822265625,11403.103515625,11400.2841796875,11402.2568359375,11402.2568359375,5988000
2022-07-18 15:10:00-04:00,11401.93359375,11403.9580078125,11395.3193359375,11395.451171875,11395.451171875,7149000
2022-07-18 15:11:00-04:00,11395.423828125,11395.5224609375,11392.6953125,11393.1083984375,11393.1083984375,6294000
2022-07-18 15:12:00-04:00,11392.4951171875,11393.19921875,11388.9560546875,11392.92578125,11392.92578125,6676000
2022-07-18 15:13:00-04:00,11392.4267578125,11394.4306640625,11389.4755859375,11389.4755859375,11389.4755859375,7092000
2022-07-18 15:14:00-04:00,11390.177734375,11400.603515625,11388.75390625,11399.72265625,11399.72265625,8064000
2022-07-18 15:15:00-04:00,11398.4189453125,11407.2158203125,11398.4189453125,11407.2158203125,11407.2158203125,8439000
2022-07-18 15:16:00-04:00,11407.87109375,11407.9140625,11402.728515625,11404.296875,11404.296875,8362000
2022-07-18 15:17:00-04:00,11404.1083984375,11404.1083984375,11400.58984375,11400.9052734375,11400.9052734375,6183000
2022-07-18 15:18:00-04:00,11399.9736328125,11403.5576171875,11399.9736328125,11402.740234375,11402.740234375,6905000
2022-07-18 15:19:00-04:00,11403.1357421875,11408.2255859375,11402.88671875,11407.86328125,11407.86328125,6744000
2022-07-18 15:20:00-04:00,11408.1640625,11410.568359375,11406.6015625,11410.2236328125,11410.2236328125,5189000
2022-07-18 15:21:00-04:00,11409.0986328125,11416.1484375,11409.0986328125,11415.3125,11415.3125,7628000
2022-07-18 15:22:00-04:00,11414.5595703125,11414.5595703125,11411.2421875,11411.8408203125,11411.8408203125,7506000
2022-07-18 15:23:00-04:00,11411.6162109375,11411.6162109375,11406.94140625,11407.6884765625,11407.6884765625,8513000
2022-07-18 15:24:00-04:00,11407.23046875,11407.23046875,11402.869140625,11404.9638671875,11404.9638671875,12182000
2022-07-18 15:25:00-04:00,11404.9931640625,11406.8798828125,11403.75390625,11404.1845703125,11404.1845703125,3872000
2022-07-18 15:26:00-04:00,11403.69140625,11403.9990234375,11393.318359375,11393.318359375,11393.318359375,13190000
2022-07-18 15:27:00-04:00,11390.9384765625,11393.84765625,11389.70703125,11391.0302734375,11391.0302734375,5869000
2022-07-18 15:28:00-04:00,11390.9580078125,11390.9931640625,11383.3359375,11383.5595703125,11383.5595703125,11799000
2022-07-18 15:29:00-04:00,11384.0107421875,11384.9521484375,11379.5693359375,11379.5703125,11379.5703125,3892000
2022-07-18 15:30:00-04:00,11377.7158203125,11377.7158203125,11371.20703125,11372.0791015625,11372.0791015625,11688000
2022-07-18 15:31:00-04:00,11372.6025390625,11376.197265625,11371.5244140625,11373.0087890625,11373.0087890625,8798000
2022-07-18 15:32:00-04:00,11373.4951171875,11373.4951171875,11368.21484375,11368.21484375,11368.21484375,8148000
2022-07-18 15:33:00-04:00,11367.482421875,11367.482421875,11360.87890625,11361.3212890625,11361.3212890625,10145000
2022-07-18 15:34:00-04:00,11359.0361328125,11365.37109375,11358.470703125,11364.20703125,11364.20703125,13922000
2022-07-18 15:35:00-04:00,11363.716796875,11369.763671875,11363.716796875,11364.7490234375,11364.7490234375,6287000
2022-07-18 15:36:00-04:00,11364.677734375,11364.677734375,11357.884765625,11358.6220703125,11358.6220703125,9221000
2022-07-18 15:37:00-04:00,11357.4619140625,11357.9130859375,11355.625,11356.548828125,11356.548828125,13637000
2022-07-18 15:38:00-04:00,11356.3896484375,11356.3896484375,11345.833984375,11346.0322265625,11346.0322265625,5621000
2022-07-18 15:39:00-04:00,11346.1298828125,11349.376953125,11346.1298828125,11347.0966796875,11347.0966796875,11423000
2022-07-18 15:40:00-04:00,11347.4501953125,11352.6611328125,11346.8896484375,11352.6611328125,11352.6611328125,14140000
2022-07-18 15:41:00-04:00,11352.669921875,11354.8369140625,11349.458984375,11350.4033203125,11350.4033203125,5723000
2022-07-18 15:42:00-04:00,11349.9326171875,11351.87890625,11343.4228515625,11344.6015625,11344.6015625,18224000
2022-07-18 15:43:00-04:00,11345.16796875,11348.755859375,11342.548828125,11348.755859375,11348.755859375,6069000
2022-07-18 15:44:00-04:00,11349.6337890625,11350.939453125,11348.4873046875,11348.4873046875,11348.4873046875,8952000
2022-07-18 15:45:00-04:00,11345.6748046875,11345.6748046875,11335.6396484375,11335.837890625,11335.837890625,14504000
2022-07-18 15:46:00-04:00,11335.66796875,11335.755859375,11329.626953125,11330.7685546875,11330.7685546875,21971000
2022-07-18 15:47:00-04:00,11329.8671875,11331.3623046875,11327.2900390625,11331.3623046875,11331.3623046875,8514000
2022-07-18 15:48:00-04:00,11328.5361328125,11331.7509765625,11328.318359375,11328.6708984375,11328.6708984375,23321000
2022-07-18 15:49:00-04:00,11328.71484375,11328.71484375,11324.3095703125,11324.3095703125,11324.3095703125,7023000
2022-07-18 15:50:00-04:00,11330.162109375,11343.896484375,11330.162109375,11342.9296875,11342.9296875,23668000
2022-07-18 15:51:00-04:00,11344.103515625,11345.111328125,11340.6826171875,11340.818359375,11340.818359375,28943000
2022-07-18 15:52:00-04:00,11346.9794921875,11349.48046875,11344.484375,11346.447265625,11346.447265625,9045000
2022-07-18 15:53:00-04:00,11344.6171875,11349.6005859375,11340.7529296875,11349.6005859375,11349.6005859375,26120000
2022-07-18 15:54:00-04:00,11350.603515625,11361.8095703125,11350.603515625,11360.7744140625,11360.7744140625,10258000
2022-07-18 15:55:00-04:00,11360.8212890625,11361.21875,11355.9111328125,11359.458984375,11359.458984375,41193000
2022-07-18 15:56:00-04:00,11360.7158203125,11366.10546875,11360.7158203125,11366.0693359375,11366.0693359375,11267000
2022-07-18 15:57:00-04:00,11365.927734375,11366.1689453125,11361.740234375,11363.3662109375,11363.3662109375,41118000
2022-07-18 15:58:00-04:00,11363.91796875,11366.0966796875,11360.048828125,11360.048828125,11360.048828125,15124000
2022-07-18 15:59:00-04:00,11361.720703125,11368.564453125,11357.9189453125,11357.9189453125,11357.9189453125,62231000
2022-07-19 09:30:00-04:00,11510.6083984375,11510.6083984375,11500.7470703125,11500.7470703125,11500.7470703125,0
2022-07-19 09:31:00-04:00,11501.2236328125,11512.6943359375,11499.568359375,11499.568359375,11499.568359375,27681699
2022-07-19 09:32:00-04:00,11499.642578125,11504.8935546875,11489.498046875,11489.498046875,11489.498046875,29683604
2022-07-19 09:33:00-04:00,11500.1982421875,11500.1982421875,11490.330078125,11496.8837890625,11496.8837890625,27693157
2022-07-19 09:34:00-04:00,11505.1259765625,11505.1259765625,11494.8857421875,11496.0703125,11496.0703125,23455097
2022-07-19 09:35:00-04:00,11493.4365234375,11495.61328125,11484.0244140625,11484.0244140625,11484.0244140625,25161375
2022-07-19 09:36:00-04:00,11480.826171875,11487.8857421875,11473.6474609375,11487.8857421875,11487.8857421875,21989567
2022-07-19 09:37:00-04:00,11478.8876953125,11491.2021484375,11478.8876953125,11488.029296875,11488.029296875,18197342
2022-07-19 09:38:00-04:00,11489.1884765625,11495.259765625,11489.1884765625,11489.4296875,11489.4296875,22122350
2022-07-19 09:39:00-04:00,11485.1455078125,11485.1455078125,11482.146484375,11482.869140625,11482.869140625,24424613
2022-07-19 09:40:00-04:00,11485.169921875,11491.5,11483.953125,11484.8525390625,11484.8525390625,20687527
2022-07-19 09:41:00-04:00,11487.8935546875,11489.6630859375,11474.8955078125,11479.32421875,11479.32421875,24083663
2022-07-19 09:42:00-04:00,11477.0224609375,11484.853515625,11473.4560546875,11473.4560546875,11473.4560546875,19868875
2022-07-19 09:43:00-04:00,11469.4765625,11472.712890625,11466.376953125,11472.28125,11472.28125,20665689
2022-07-19 09:44:00-04:00,11470.0986328125,11471.9697265625,11467.6201171875,11470.9921875,11470.9921875,17801117
2022-07-19 09:45:00-04:00,11472.98046875,11473.607421875,11458.7275390625,11460.0205078125,11460.0205078125,18988366
2022-07-19 09:46:00-04:00,11462.1123046875,11462.1123046875,11452.28515625,11455.908203125,11455.908203125,22089714
2022-07-19 09:47:00-04:00,11453.2705078125,11454.982421875,11449.2021484375,11454.6826171875,11454.6826171875,17692510
2022-07-19 09:48:00-04:00,11458.380859375,11462.8818359375,11457.0712890625,11459.916015625,11459.916015625,21366231
2022-07-19 09:49:00-04:00,11462.4541015625,11464.900390625,11460.123046875,11460.123046875,11460.123046875,16407016
2022-07-19 09:50:00-04:00,11459.3662109375,11466.826171875,11459.3662109375,11466.826171875,11466.826171875,18518685
2022-07-19 09:51:00-04:00,11467.3125,11467.3125,11460.416015625,11460.416015625,11460.416015625,19481539
2022-07-19 09:52:00-04:00,11460.5166015625,11467.1455078125,11457.1767578125,11461.765625,11461.765625,16114598
2022-07-19 09:53:00-04:00,11464.740234375,11478.37109375,11464.740234375,11476.9150390625,11476.9150390625,19535793
2022-07-19 09:54:00-04:00,11479.8525390625,11482.2587890625,11475.9970703125,11482.2587890625,11482.2587890625,13790073
2022-07-19 09:55:00-04:00,11480.654296875,11492.4765625,11475.7607421875,11492.4765625,11492.4765625,13557352
2022-07-19 09:56:00-04:00,11490.1572265625,11496.8203125,11489.2998046875,11492.83203125,11492.83203125,18885196
2022-07-19 09:57:00-04:00,11492.1103515625,11501.89453125,11490.67578125,11500.2109375,11500.2109375,15189117
2022-07-19 09:58:00-04:00,11501.466796875,11516.5859375,11501.466796875,11515.939453125,11515.939453125,15178160
2022-07-19 09:59:00-04:00,11518.291015625,11518.291015625,11513.6298828125,11515.232421875,11515.232421875,16483293
2022-07-19 10:00:00-04:00,11515.359375,11515.359375,11507.7333984375,11507.7333984375,11507.7333984375,14204455
2022-07-19 10:01:00-04:00,11507.5810546875,11508.73046875,11502.0625,11504.4091796875,11504.4091796875,16664421
2022-07-19 10:02:00-04:00,11505.80078125,11513.5390625,11505.451171875,11513.5390625,11513.5390625,16049735
2022-07-19 10:03:00-04:00,11514.31640625,11516.03515625,11510.1748046875,11512.7626953125,11512.7626953125,15529203
2022-07-19 10:04:00-04:00,11513.4775390625,11514.5244140625,11503.916015625,11503.916015625,11503.916015625,13301678
2022-07-19 10:05:00-04:00,11503.2431640625,11503.2431640625,11486.1806640625,11486.1806640625,11486.1806640625,15079181
2022-07-19 10:06:00-04:00,11481.6591796875,11481.6591796875,11472.2001953125,11475.19140625,11475.19140625,16135864
2022-07-19 10:07:00-04:00,11476.0390625,11476.0390625,11469.9853515625,11474.208984375,11474.208984375,15644720
2022-07-19 10:08:00-04:00,11474.86328125,11476.2158203125,11471.53125,11475.271484375,11475.271484375,11842175
2022-07-19 10:09:00-04:00,11475.576171875,11484.0703125,11475.576171875,11484.0703125,11484.0703125,11682013
2022-07-19 10:10:00-04:00,11485.00390625,11485.30859375,11477.220703125,11478.16796875,11478.16796875,20944307
2022-07-19 10:11:00-04:00,11480.2158203125,11492.7216796875,11480.2158203125,11492.7216796875,11492.7216796875,19762305
2022-07-19 10:12:00-04:00,11497.705078125,11508.0673828125,11492.7412109375,11508.0673828125,11508.0673828125,25521000
2022-07-19 10:13:00-04:00,11508.2431640625,11516.0927734375,11503.26171875,11510.24609375,11510.24609375,17544000
2022-07-19 10:14:00-04:00,11508.8388671875,11508.8388671875,11497.400390625,11497.400390625,11497.400390625,13665000
2022-07-19 10:15:00-04:00,11496.474609375,11496.474609375,11481.0615234375,11481.0615234375,11481.0615234375,12735000
2022-07-19 10:16:00-04:00,11478.1513671875,11482.7744140625,11474.705078125,11480.7119140625,11480.7119140625,14547000
2022-07-19 10:17:00-04:00,11479.568359375,11486.771484375,11479.568359375,11485.626953125,11485.626953125,14220000
2022-07-19 10:18:00-04:00,11485.3720703125,11486.8955078125,11482.32421875,11486.2265625,11486.2265625,11194000
2022-07-19 10:19:00-04:00,11485.845703125,11488.04296875,11485.1171875,11485.1591796875,11485.1591796875,9750000
2022-07-19 10:20:00-04:00,11485.111328125,11491.666015625,11484.134765625,11490.8076171875,11490.8076171875,13019000
2022-07-19 10:21:00-04:00,11493.57421875,11510.4697265625,11493.57421875,11506.49609375,11506.49609375,12984000
2022-07-19 10:22:00-04:00,11504.248046875,11507.494140625,11503.2890625,11505.5341796875,11505.5341796875,15275000
2022-07-19 10:23:00-04:00,11503.576171875,11505.9033203125,11502.3408203125,11502.3408203125,11502.3408203125,12760000
2022-07-19 10:24:00-04:00,11505.283203125,11506.279296875,11502.4990234375,11505.9150390625,11505.9150390625,11151000
2022-07-19 10:25:00-04:00,11503.1630859375,11509.0625,11501.638671875,11508.232421875,11508.232421875,12068000
2022-07-19 10:26:00-04:00,11509.67578125,11524.90625,11509.67578125,11524.90625,11524.90625,12057000
2022-07-19 10:27:00-04:00,11529.6787109375,11533.599609375,11529.6787109375,11530.404296875,11530.404296875,15277000
2022-07-19 10:28:00-04:00,11531.1826171875,11539.7548828125,11530.521484375,11538.79296875,11538.79296875,11643000
2022-07-19 10:29:00-04:00,11536.6357421875,11540.7021484375,11534.50390625,11535.3310546875,11535.3310546875,11403000
2022-07-19 10:30:00-04:00,11536.9150390625,11542.9296875,11536.9150390625,11538.888671875,11538.888671875,11098000
2022-07-19 10:31:00-04:00,11540.951171875,11543.517578125,11540.65234375,11541.0478515625,11541.0478515625,14991000
2022-07-19 10:32:00-04:00,11540.228515625,11540.228515625,11536.4541015625,11536.7392578125,11536.7392578125,10574000
2022-07-19 10:33:00-04:00,11536.36328125,11537.1298828125,11532.791015625,11537.1298828125,11537.1298828125,10391000
2022-07-19 10:34:00-04:00,11537.447265625,11537.447265625,11533.99609375,11533.99609375,11533.99609375,12880000
2022-07-19 10:35:00-04:00,11533.8818359375,11537.443359375,11531.69140625,11534.400390625,11534.400390625,12759000
2022-07-19 10:36:00-04:00,11534.2392578125,11535.806640625,11533.708984375,11535.7275390625,11535.7275390625,11452000
2022-07-19 10:37:00-04:00,11536.34765625,11539.755859375,11536.34765625,11538.50390625,11538.50390625,13317000
2022-07-19 10:38:00-04:00,11539.1953125,11539.1953125,11534.623046875,11535.0732421875,11535.0732421875,10260000
2022-07-19 10:39:00-04:00,11536.0302734375,11537.99609375,11535.2080078125,11537.4853515625,11537.4853515625,9993000
2022-07-19 10:40:00-04:00,11537.54296875,11541.2900390625,11534.3583984375,11541.2900390625,11541.2900390625,9530000
2022-07-19 10:41:00-04:00,11544.0439453125,11544.0439453125,11541.66015625,11541.9892578125,11541.9892578125,11584000
2022-07-19 10:42:00-04:00,11542.81640625,11545.4384765625,11541.35546875,11543.98828125,11543.98828125,13229000
2022-07-19 10:43:00-04:00,11544.931640625,11555.8525390625,11544.3095703125,11554.10546875,11554.10546875,9964000
2022-07-19 10:44:00-04:00,11555.587890625,11556.7880859375,11551.857421875,11552.802734375,11552.802734375,12329000
2022-07-19 10:45:00-04:00,11554.0390625,11559.509765625,11553.712890625,11553.712890625,11553.712890625,10324000
2022-07-19 10:46:00-04:00,11554.2060546875,11556.427734375,11552.8076171875,11556.427734375,11556.427734375,14421000
2022-07-19 10:47:00-04:00,11559.095703125,11563.0908203125,11557.1337890625,11563.0908203125,11563.0908203125,10308000
2022-07-19 10:48:00-04:00,11565.2919921875,11570.6904296875,11565.2919921875,11570.6904296875,11570.6904296875,11959000
2022-07-19 10:49:00-04:00,11571.1552734375,11574.47265625,11568.8076171875,11574.47265625,11574.47265625,10813000
2022-07-19 10:50:00-04:00,11574.5849609375,11578.7607421875,11574.5849609375,11575.9140625,11575.9140625,13263000
2022-07-19 10:51:00-04:00,11578.6953125,11582.1845703125,11576.85546875,11582.1845703125,11582.1845703125,11407000
2022-07-19 10:52:00-04:00,11581.7265625,11585.9208984375,11581.7265625,11583.62890625,11583.62890625,11987000
2022-07-19 10:53:00-04:00,11583.5556640625,11588.38671875,11583.5556640625,11588.38671875,11588.38671875,10498000
2022-07-19 10:54:00-04:00,11589.15625,11589.15625,11584.6318359375,11584.6318359375,11584.6318359375,10046000
2022-07-19 10:55:00-04:00,11584.6064453125,11585.85546875,11579.6220703125,11580.1787109375,11580.1787109375,10589000
2022-07-19 10:56:00-04:00,11580.9970703125,11582.318359375,11577.212890625,11577.212890625,11577.212890625,10302000
2022-07-19 10:57:00-04:00,11578.6845703125,11580.6328125,11578.5087890625,11579.8623046875,11579.8623046875,8636000
2022-07-19 10:58:00-04:00,11579.626953125,11580.7626953125,11579.2880859375,11580.640625,11580.640625,8264000
2022-07-19 10:59:00-04:00,11581.794921875,11586.62890625,11581.794921875,11586.4619140625,11586.4619140625,10634000
2022-07-19 11:00:00-04:00,11587.6533203125,11591.3447265625,11587.6533203125,11591.3447265625,11591.3447265625,8657000
2022-07-19 11:01:00-04:00,11591.9814453125,11598.619140625,11591.064453125,11598.619140625,11598.619140625,8874000
2022-07-19 11:02:00-04:00,11599.6318359375,11602.5947265625,11596.8359375,11602.5947265625,11602.5947265625,9860000
2022-07-19 11:03:00-04:00,11603.5,11604.77734375,11602.98046875,11604.318359375,11604.318359375,12137000
2022-07-19 11:04:00-04:00,11605.7646484375,11605.7646484375,11600.826171875,11600.826171875,11600.826171875,12049000
2022-07-19 11:05:00-04:00,11601.2919921875,11607.185546875,11600.564453125,11607.185546875,11607.185546875,13396000
2022-07-19 11:06:00-04:00,11605.58203125,11605.58203125,11602.7392578125,11602.9599609375,11602.9599609375,17631000
2022-07-19 11:07:00-04:00,11601.931640625,11605.0537109375,11600.671875,11605.0537109375,11605.0537109375,12462000
2022-07-19 11:08:00-04:00,11605.6298828125,11609.84765625,11605.6298828125,11609.84765625,11609.84765625,13905000
2022-07-19 11:09:00-04:00,11610.3671875,11610.7119140625,11607.7353515625,11609.845703125,11609.845703125,10170000
2022-07-19 11:10:00-04:00,11610.845703125,11611.9912109375,11610.0166015625,11610.533203125,11610.533203125,9190000
2022-07-19 11:11:00-04:00,11611.1376953125,11611.23828125,11604.01171875,11604.7041015625,11604.7041015625,12574000
2022-07-19 11:12:00-04:00,11605.0517578125,11609.6044921875,11604.6826171875,11609.580078125,11609.580078125,11415000
2022-07-19 11:13:00-04:00,11609.15234375,11610.9775390625,11608.9775390625,11608.9775390625,11608.9775390625,11773000
2022-07-19 11:14:00-04:00,11609.181640625,11611.7509765625,11609.181640625,11611.7509765625,11611.7509765625,9974000
2022-07-19 11:15:00-04:00,11611.3916015625,11614.568359375,11611.1650390625,11611.8486328125,11611.8486328125,10659000
2022-07-19 11:16:00-04:00,11609.7607421875,11609.974609375,11606.373046875,11606.7822265625,11606.7822265625,9909000
2022-07-19 11:17:00-04:00,11606.244140625,11606.244140625,11600.2255859375,11600.2255859375,11600.2255859375,14162000
2022-07-19 11:18:00-04:00,11599.8642578125,11600.298828125,11594.7802734375,11594.7802734375,11594.7802734375,14347000
2022-07-19 11:19:00-04:00,11595.0263671875,11595.318359375,11592.3525390625,11592.3525390625,11592.3525390625,11736000
2022-07-19 11:20:00-04:00,11593.2646484375,11594.765625,11590.58984375,11590.58984375,11590.58984375,11130000
2022-07-19 11:21:00-04:00,11590.1962890625,11590.2744140625,11585.861328125,11585.8818359375,11585.8818359375,10642000
2022-07-19 11:22:00-04:00,11587.109375,11587.890625,11585.02734375,11586.3935546875,11586.3935546875,10805000
2022-07-19 11:23:00-04:00,11586.5703125,11588.52734375,11586.5703125,11588.52734375,11588.52734375,8675000
2022-07-19 11:24:00-04:00,11589.79296875,11591.6748046875,11589.7197265625,11591.6337890625,11591.6337890625,9136000
2022-07-19 11:25:00-04:00,11591.79296875,11596.40625,11591.79296875,11596.40625,11596.40625,10159000
2022-07-19 11:26:00-04:00,11596.84375,11602.8603515625,11596.84375,11602.6708984375,11602.6708984375,13999000
2022-07-19 11:27:00-04:00,11604.9814453125,11605.4326171875,11604.517578125,11605.322265625,11605.322265625,10487000
2022-07-19 11:28:00-04:00,11605.6806640625,11611.939453125,11605.3779296875,11611.08203125,11611.08203125,11097000
2022-07-19 11:29:00-04:00,11610.1513671875,11611.771484375,11609.1591796875,11609.2265625,11609.2265625,11457000
2022-07-19 11:30:00-04:00,11609.390625,11614.236328125,11609.390625,11614.236328125,11614.236328125,8350000
2022-07-19 11:31:00-04:00,11616.3486328125,11618.01171875,11613.443359375,11617.5283203125,11617.5283203125,9880000
2022-07-19 11:32:00-04:00,11616.4306640625,11621.1328125,11616.4306640625,11621.1328125,11621.1328125,9160000
2022-07-19 11:33:00-04:00,11622.6337890625,11627.11328125,11622.6337890625,11625.287109375,11625.287109375,10952000
2022-07-19 11:34:00-04:00,11624.517578125,11628.4619140625,11624.517578125,11627.3564453125,11627.3564453125,9078000
2022-07-19 11:35:00-04:00,11626.853515625,11631.05078125,11626.853515625,11631.05078125,11631.05078125,9828000
2022-07-19 11:36:00-04:00,11631.310546875,11631.310546875,11625.9765625,11625.9765625,11625.9765625,10110000
2022-07-19 11:37:00-04:00,11623.83984375,11624.1982421875,11621.7900390625,11621.7900390625,11621.7900390625,10749000
2022-07-19 11:38:00-04:00,11619.845703125,11620.474609375,11617.1337890625,11617.1337890625,11617.1337890625,10410000
2022-07-19 11:39:00-04:00,11615.302734375,11615.814453125,11612.974609375,11613.23828125,11613.23828125,9811000
2022-07-19 11:40:00-04:00,11614.78125,11614.78125,11610.1318359375,11610.1318359375,11610.1318359375,8946000
2022-07-19 11:41:00-04:00,11609.16015625,11609.16015625,11605.3671875,11605.3671875,11605.3671875,10222000
2022-07-19 11:42:00-04:00,11605.5107421875,11610.28515625,11605.5107421875,11609.7138671875,11609.7138671875,8442000
2022-07-19 11:43:00-04:00,11609.529296875,11609.8447265625,11608.15625,11608.15625,11608.15625,8762000
2022-07-19 11:44:00-04:00,11607.658203125,11613.517578125,11607.658203125,11613.3671875,11613.3671875,8112000
2022-07-19 11:45:00-04:00,11613.87890625,11615.3154296875,11612.0283203125,11612.3115234375,11612.3115234375,7066000
2022-07-19 11:46:00-04:00,11611.6123046875,11614.189453125,11610.888671875,11613.5380859375,11613.5380859375,7499000
2022-07-19 11:47:00-04:00,11613.0244140625,11613.0244140625,11607.947265625,11609.330078125,11609.330078125,7664000
2022-07-19 11:48:00-04:00,11608.984375,11608.984375,11607.73046875,11608.3017578125,11608.3017578125,9695000
2022-07-19 11:49:00-04:00,11609.529296875,11609.529296875,11603.7255859375,11603.7255859375,11603.7255859375,7591000
2022-07-19 11:50:00-04:00,11604.0419921875,11606.6806640625,11604.0419921875,11606.6806640625,11606.6806640625,5918000
2022-07-19 11:51:00-04:00,11607.337890625,11614.7607421875,11607.337890625,11614.5517578125,11614.5517578125,7826000
2022-07-19 11:52:00-04:00,11614.89453125,11618.037109375,11614.89453125,11616.46484375,11616.46484375,9052000
2022-07-19 11:53:00-04:00,11617.025390625,11617.025390625,11613.921875,11613.921875,11613.921875,6276000
2022-07-19 11:54:00-04:00,11614.3857421875,11615.880859375,11613.4130859375,11615.7646484375,11615.7646484375,6064000
2022-07-19 11:55:00-04:00,11616.791015625,11617.869140625,11616.451171875,11617.115234375,11617.115234375,6749000
2022-07-19 11:56:00-04:00,11617.1572265625,11617.8642578125,11616.111328125,11617.07421875,11617.07421875,6210000
2022-07-19 11:57:00-04:00,11617.97265625,11620.9990234375,11617.97265625,11620.4921875,11620.4921875,7290000
2022-07-19 11:58:00-04:00,11620.2509765625,11624.1103515625,11619.3056640625,11624.1103515625,11624.1103515625,6813000
2022-07-19 11:59:00-04:00,11624.361328125,11625.802734375,11624.361328125,11625.712890625,11625.712890625,6856000
2022-07-19 12:00:00-04:00,11626.3720703125,11626.7685546875,11624.712890625,11624.8369140625,11624.8369140625,7007000
2022-07-19 12:01:00-04:00,11624.384765625,11624.384765625,11618.6396484375,11618.7177734375,11618.7177734375,6967000
2022-07-19 12:02:00-04:00,11619.22265625,11620.1328125,11617.0029296875,11617.0419921875,11617.0419921875,8039000
2022-07-19 12:03:00-04:00,11617.37890625,11617.37890625,11609.1201171875,11609.1201171875,11609.1201171875,9938000
2022-07-19 12:04:00-04:00,11610.3955078125,11612.8271484375,11609.6640625,11611.958984375,11611.958984375,4373000
2022-07-19 12:05:00-04:00,11611.912109375,11612.0302734375,11609.7607421875,11610.283203125,11610.283203125,10156000
2022-07-19 12:06:00-04:00,11609.73828125,11609.73828125,11599.9560546875,11602.494140625,11602.494140625,3989000
2022-07-19 12:07:00-04:00,11602.69921875,11604.6240234375,11601.7998046875,11604.6240234375,11604.6240234375,9509000
2022-07-19 12:08:00-04:00,11607.0517578125,11610.779296875,11607.0517578125,11610.4033203125,11610.4033203125,3789000
2022-07-19 12:09:00-04:00,11610.671875,11611.4951171875,11609.0263671875,11609.0263671875,11609.0263671875,8621000
2022-07-19 12:10:00-04:00,11608.943359375,11611.4619140625,11608.943359375,11611.4150390625,11611.4150390625,3678000
2022-07-19 12:11:00-04:00,11611.7109375,11611.9150390625,11610.3193359375,11610.693359375,11610.693359375,6425000
2022-07-19 12:12:00-04:00,11610.8310546875,11613.8564453125,11610.685546875,11613.8564453125,11613.8564453125,5682000
2022-07-19 12:13:00-04:00,11614.3369140625,11617.41015625,11614.3369140625,11617.1357421875,11617.1357421875,10676000
2022-07-19 12:14:00-04:00,11616.833984375,11616.91015625,11614.3427734375,11614.3427734375,11614.3427734375,3786000
2022-07-19 12:15:00-04:00,11614.6826171875,11614.6826171875,11610.4453125,11610.4453125,11610.4453125,10486000
2022-07-19 12:16:00-04:00,11609.8369140625,11611.3466796875,11609.5439453125,11609.97265625,11609.97265625,11526000
2022-07-19 12:17:00-04:00,11609.7763671875,11609.7763671875,11606.560546875,11607.873046875,11607.873046875,3057000
2022-07-19 12:18:00-04:00,11607.861328125,11610.1416015625,11607.830078125,11610.1416015625,11610.1416015625,10095000
2022-07-19 12:19:00-04:00,11610.458984375,11613.734375,11610.458984375,11613.734375,11613.734375,4079000
2022-07-19 12:20:00-04:00,11614.0625,11617.0224609375,11613.935546875,11617.0224609375,11617.0224609375,15420000
2022-07-19 12:21:00-04:00,11617.2822265625,11621.8583984375,11617.2822265625,11621.0634765625,11621.0634765625,3751000
2022-07-19 12:22:00-04:00,11620.802734375,11621.123046875,11619.7373046875,11620.158203125,11620.158203125,5962000
2022-07-19 12:23:00-04:00,11620.6064453125,11625.001953125,11620.6064453125,11625.001953125,11625.001953125,10174000
2022-07-19 12:24:00-04:00,11626.4150390625,11628.193359375,11624.580078125,11628.193359375,11628.193359375,3272000
2022-07-19 12:25:00-04:00,11627.6015625,11627.6015625,11625.2578125,11626.1474609375,11626.1474609375,6693000
2022-07-19 12:26:00-04:00,11625.8583984375,11627.5078125,11625.5859375,11627.4892578125,11627.4892578125,9896000
